,,,
beneath,prep,在...之下
connect,vt,連接
comparison,n,比較
scale,n,規模
conscious,adj,有意識的;意識到的
troop,n,軍隊、部隊
substance,n,物質;實質內容
crime,n,罪行
criminal,adj,犯罪的(n)罪犯
promote,vt.,拔擢;促進;提升
quote,v,引述
raw,adj,生的；未經處理的
mental,adj,心理的
victim,n,受害者；罹難者；罹病者
arm (arm A with B),vt.,幫A用B武裝;給A裝備B
armed,adj,武裝的
army,n,軍隊;大群
naval,adj,海軍的
republic,adj,共和國
peak,n,山頂
peak,v,到達巔峰
summit,n,山頂
summit,adj,高階層的
label,n,黏貼標籤
label,v,貼標籤/分類
tag,n,吊牌標籤
tag,v,加上標籤/標記
tag along, ,尾隨 跟隨
tailor,n,裁縫師
tailor,v,縫製/修改、使適合
tailor-made, adj,特製的;訂做的
ready-made, adj,做好的、現成的
tease,v,取笑
tough,adj,肉硬的/困難的/不屈的
tender,adj,溫柔的/肉質軟嫩的
tenderness,n,溫柔/肉質軟嫩
gentle,adj,溫和的
tutor,n/v,家教/擔任家教、個別指導
wax,n/v,蠟；打蠟/熱蠟除毛
weed,n/v,雜草/除草、剔除、淘汰
wheat,n,小麥
whistle,n./v,口哨/哨子
wicked,adj,邪惡的
bulb,n,燈泡
chimney,n,煙囪
clip,n,小段剪輯影片/夾子、迴紋針
clip,v,修剪/夾著
nail clipper, ,指甲剪
countable,adj,可數的
fairy,n,小精靈
firework,n,煙火
greenhouse,n,溫室
greenhouse effect, ,溫室效應
haircut,n,理髮
hairdresser,n,美髮師
barber,n,理髮師
hatch,v,孵化
hatch,n,船、飛機艙門、出口/孵化
hollow,adj,中空的
hollow,v,挖空
hollow,n,坑洞、凹陷處
housekeeper,n,管家
hut,n,簡陋的小屋
kangaroo,n,袋鼠
koal,n,無尾熊
kit,n,成套工具
first-aid kit, n,急救箱
lace,n,蕾絲/鞋帶
lace,v,以帶綁緊
laundry,n,換下來的髒衣物/洗衣店
do one's laundry, ,洗衣服
laundromat,n,自助洗衣店
reveal,v,透露
leak,n,漏/漏洞
leak,v,滲透、消息洩漏
magnet,n,磁鐵
pearl,n,珍珠
pint,n,品脫
gallon,n,加侖
razor,n,刮鬍刀
razor blade, ,刮鬍刀片
bacon,n,培根
sausage,n,香腸
spaghetti,n,義大利麵(類似油麵粗細的麵條)
spice,n,香料/情趣
starve,v,挨餓
starving,adj,飢餓的
,,,,,,,isolated,adj.,偏遠的,,,,,
,,,,,,,isolated,adj.,孤獨的；孤立的,,,,,
,,,,,,,isolate,vt.,隔離；孤立,,,,,
,,,,,,,isolation,n.,隔離,,,,,
,,,,,,,isolation,n.,孤立；孤獨,,,,,
,,,,,,,primarily,adv.,主要地,,,,,
,,,,,,,primary,adj.,主要的,,,,,
,,,,,,,justice,n.,正義；公平,,,,,
,,,,,,,justice,n.,公正,,,,,
,,,,,,,injustice,n.,不公平,,,,,
,,,,,,,accuse,vt.,指控,,,,,
,,,,,,,guilt,n.,犯罪；罪行,,,,,
,,,,,,,guilt,n.,內疚,,,,,
,,,,,,,guilty,adj.,有罪的,,,,,
,,,,,,,suspect,n.,嫌疑犯,,,,,
,,,,,,,suspect,vt.,懷疑；猜想,,,,,
,,,,,,,suspect,vt.,懷疑（某人有罪）,,,,,
,,,,,,,insist,vt. vi.,堅持,,,,,
,,,,,,,opposite,prep.,在......的對面,,,,,
,,,,,,,opposite,adj.,對面的；另一邊的,,,,,
,,,,,,,opposite,adj.,相反的,,,,,
,,,,,,,identical,adj.,完全相同的；極其相似的,,,,,
,,,,,,,ultimately,adv.,最終；最後,,,,,
,,,,,,,ultimate,adj.,最後的,,,,,
,,,,,,,glory,n.,榮耀,,,,,
,,,,,,,glorious,adj.,壯麗的,,,,,
,,,,,,,witness,vt.,目擊；親眼見證,,,,,
,,,,,,,terrifying,adj.,可怕的,,,,,
,,,,,,,terrify,vt.,使恐懼,,,,,
,,,,,,,terrified,adj.,極度恐懼的,,,,,
,,,,,,,cherish,vt.,珍愛,,,,,
,,,,,,,cherish,vt.,懷有；珍惜（記憶等）,,,,,
,,,,,,,royal,adj.,皇家的；王室的,,,,,
,,,,,,,royalty,n.,王室成員,,,,,
,,,,,,,status,n.,地位；身份,,,,,
,,,,,,,palace,n.,宮殿,,,,,
,,,,,,,jail,n.,監獄,,,,,
,,,,,,,pace,vt. vi.,來回踱步,,,,,
,,,,,,,pace,n.,速度；步速,,,,,
,,,,,,,clue,n.,提示；線索,,,,,
,,,,,,,anxiety,n.,焦慮；憂慮,,,,,
,,,,,,,anxious,adj.,焦慮的,,,,,
,,,,,,,instruct,vt.,提示；命令,,,,,
,,,,,,,instruction,n.,指示；命令,,,,,
,,,,,,,instructor,n.,教練,,,,,
,,,,,,,subtle,adj.,不易察覺的；淡淡的,,,,,
,,,,,,,lean,vi.,前俯；傾斜,,,,,
,,,,,,,lean,vi.,倚靠,,,,,
,,,,,,,once upon time,,從前；很久以前,,,,,
,,,,,,,rule (...) with an iron fist,,以鐵碗手段治理,,,,,
,,,,,,,side by side,,並列地；並肩地,,,,,
,,,,,,,by no means,,絕非；一點也不,,,,,
,,,,,,,tear (...) apart,,（把.......）撕裂,,,,,
,,,,,,,none but,,僅有,,,,,
abuse,n.[U],虐待
abuse,vt.,虐待
highlight,n.[C],最精彩的部分
highlight,vt.,強調
economy,n.[C],經濟
economic,adj.,經濟上的；經濟學的
economical,adj.,節約的；經濟實惠的
herd,n.[C],獸群
illegal,adj.,非法的
legal,adj.,合法的
legal,adj.,法律的
demand,n.[U],需求；要求
demand,vt.,要求
brutal,adj.,殘暴的
lure,vt.,引誘
lure,n.,誘惑；吸引力
operator,n.[C],經營者
operate,vi.,經營；營運
operation,n.[C],營運；業務
strike,vt.,打；擊
strike,n.[U],罷工
obedient,adj.,服從的；順從的
obedience,n.[U],服從
tame,vt.,馴服
tame,adj.,馴服的
vulnerable,adj.,脆弱的；容易受傷害的
permanent,adj.,永久的
adequate,adj.,充足的；足夠的
exhaustion,n.[U],筋疲力盡
exhaust,vt.,使筋疲力盡
complex,adj.,複雜的
intelligent,adj.,聰明的；有才智的
intelligence,n.[U],智力；才智
mercilessly,adv.,冷酷無情地；殘忍地
merciless,adj.,冷酷無情的；殘忍的
mercy,n.[U],仁慈；慈悲
commit,vt.,做出錯事；犯罪
commit,vt.,承諾；保證
commitment,n[C],承諾；保證
lead to,,導致；造成
what's more,,此外
worse still,,更糟的是
take pleasure in,,以...為樂；喜歡做...
go about,,做...；忙碌於...
deal with,,解決；處理
,,,,,,,,,,progress,vi.,進行；進展,,
,,,,,,,,,,preservation,n.[U],維護；保存,,
,,,,,,,,,,preserve,vt.,維護；保留,,
,,,,,,,,,,glimpse,n.[C],短暫的體驗、感受,,
,,,,,,,,,,glimpse,n.,一瞥；一眼,,
,,,,,,,,,,identity,n.[U],認同,,
,,,,,,,,,,identity,n.[C],身分,,
,,,,,,,,,,development,n.[U],發展,,
,,,,,,,,,,treasure,n. usually pl.,瑰寶（尤指歷史或藝術珍品）,,
,,,,,,,,,,treasure,n.[U],寶藏；金銀財寶,,
,,,,,,,,,,treasure,vt.,珍視；珍藏,,
,,,,,,,,,,replace,vt.,取代；代替,,
,,,,,,,,,,replacement,n.[C],替換物；代替者,,
,,,,,,,,,,endanger,vt.,危及；危害,,
,,,,,,,,,,abundance,n. sing.,,,
,,,,,,,,,,abundance,n.[U],大量；豐盛,,
,,,,,,,,,,abundant,adj.,大量的；豐盛的,,
,,,,,,,,,,campaign,n.[C],（尤指政治、商業或軍事的）活動；運動,,
,,,,,,,,,,campaign,vi.,參加或領導某運動,,
,,,,,,,,,,conclude,vt.,作出結論；斷定,,
,,,,,,,,,,conclusion,n.[C],結論,,
,,,,,,,,,,transport,vt.,（用交通工具）運輸；輸送,,
,,,,,,,,,,transportation,n.[U],交通工具,,
,,,,,,,,,,situated,adj.,位於；坐落在,,
,,,,,,,,,,situate,vt.,使坐落於,,
,,,,,,,,,,drown,vt.,淹沒,,
,,,,,,,,,,drown,vi. vt.,（使）溺斃,,
,,,,,,,,,,spare,vt.,使避免；抽空；撥出,,
,,,,,,,,,,priceless,adj.,極珍貴的；極重要的,,
,,,,,,,,,,relieve,vt.,緩解；減輕,,
,,,,,,,,,,relief,n. sing.,,,
,,,,,,,,,,relief,n.[U],（不快後的）解脫；寬心,,
,,,,,,,,,,urban,adj.,城市的；都市的,,
,,,,,,,,,,resident,n.[C],居民；住戶,,
,,,,,,,,,,residence,n.[C],住所；宅第,,
,,,,,,,,,,crucial,adj.,至關重要的；決定性的,,
,,,,,,,,,,urgent,adj.,緊急的；緊迫的,,
,,,,,,,,,,urgency,n.[U],緊迫,,
,,,,,,,,,,enormous,adj.,極大的；龐大的,,
,,,,,,,,,,mission,n.[C],任務,,
,,,,,,,,,,fond,adj.,快樂美好的；深情的；喜愛⋯⋯的,,
,,,,,,,,,,strike a balance,,（在對立之下）取得平衡,,
,,,,,,,,,,in the end,,最終,,
,,,,,,,,,,in need of,,需要,,
,,,,,,,,,,as a whole,,總體上；整個來看,,
,,,,,,,,,,all in all,,從各方面考慮；總的來說,,
,,,,,,,,,,on track,,進展順利；進展如預期,,
,,,,,,,,,,clear out,,把...清空；丟掉,,
,,,,,,,,,,make way (for),,讓路、讓出位置(給...),,
shortly,adv,不久之後
fashion,n,流行、時尚
in fashion,,
out of fashion,,
fashionable,adj,時髦的;上流社會的;流行的
saving,n,存款()
sincere,adj,真誠的
sincerely,adv.,真誠地;誠懇地
inspect,vt,檢視;視察
inspector,n,檢查員;視察員;督察員
optimistic,adj,樂觀的
mist,n,薄霧
mist,vt,(因霧氣)而模糊;模糊
lobby,n,大廳
lobby,vt.,遊說
elder,n,年長者;老人;前輩
elderly,adj,年長的
fond,adj,喜愛的
tide,n.,浪潮；風潮、潮流
experiment,n,實驗;試驗
harvest,n,收割;收成;收獲量
murder,n,謀殺
murder,vt,謀殺
sense,n,感應
sense,vt,感覺;覺察
sensitive,adj,敏感的
bet,n,打賭
sleeve,n.,袖子;袖套
awful,adj,可怕的;糟糕的
outline,n,輪廓;外形;大綱;概要
discount,n,折扣
discount,vt,打折
shrink,v,縮水;縮小
stable,adj,穩定的
wrist,n,手腕
elbow,n,手肘
creative,adj,有創造力的
creature,n,生物
spray,n,水霧;浪花;噴霧
cave,n,山洞
glow,n,光輝
echo,n,回聲;回響;附和者;應聲蟲
exchange,n,交換
exchange,v,交換
import,n.,進口、輸入；進口貨
export,v,輸出；出口
export,n,輸出（品）；出口
tropical,adj,熱帶的
tropic,n,回歸線
tribe,n,部落
leisure,n,閒暇;空暇時間
crown,n,皇冠
crown,vt.,使成王;加冕
deposit,n,存款；押金
deposit,v,存款；存放
marker,n,麥克筆;標誌;標記物
ripe,adj.,熟的;成熟的;時機成熟的;成年的;年高的
temper,n,脾氣
paradise,n,天堂;樂園;伊甸園
heavenly,adj.,天堂般的;絕佳的
transport,n/vt,運送
engineering,n,工程學
summary,n,概要
summarize,v,摘要
to summarize, ,總括來說
refugee,n,難民
solar,adj,太陽的;陽曆的
bargain,n/v,特價品;交易;協議;討價還價
wreck,n/v,船難;船隻車輛;建築殘骸;行屍走肉;毀損;破壞
wreckage,n,損壞到難以辨識的殘骸
grief,n,哀傷
sincerity,n,真誠
witch,n,女巫
wizard,n,男巫
keen,adj,敏銳的;熱切的;激烈的
accidental,adj,偶然的
accountant,n,會計師
acquaintance,n,認識的人;認識;知悉
make one's acquaintance, ,與某人結識
admirable,adj,令人欽佩的
admiration,n,欽佩
armor,n,鐵甲;盔甲
artificial,adj,人造的
audio,adj,成音頻率的;聲音的
bald,adj,禿頭的
bankrupt,adj/v,破產的;使破產;破產者;破產
bankruptcy,n,破產
basin,n,洗手台;盆地
blend,v/n,使混和;調和;混合（物）
bridegroom,n,新郎
brutal,adj,殘忍的
brute,n,凶殘之人
brutality,n,殘酷;殘暴
calorie,n,卡路里
cargo,n,貨物
cliff,n,懸崖
congratulate,v,恭喜
conquer,v,征服
conqueror,n,征服者
cord,n,電線;細線
courtesy,n,禮貌
by courtesy of, ,蒙...的好意(或准許);蒙...提供(或贈送);由於...的作用
cube,n/v,立方體;立方;切丁
cubic,adj,立方體的;立方的
cue,n/v,暗示;提示;暗示;提示
cushion,n/v,坐墊;減輕;緩和
deadline,n,最後期限
digest,v/n,消化;文摘
digital,adj,數位的
digit,n,數字
diploma,n,文憑
disgust,n/v,厭惡;厭惡
dye,v/n,染色;染料
dynasty,n,朝代
flood,vt. vi.,淹沒；淹水
flood,n.[C U],洪水；水災（需加冠詞）
flooding,n.[U],洪水；水災
appropriate,adj.,合適的；恰當的
promising,adj.,有希望的；大有可為的
arched,adj.,拱形的
arch,n.[C],（建築物的）拱型結構
solar,adj.,太陽能的
panel,n.[C],方格板塊；嵌板
panel,n.[C],專門小組
install,vt.,安裝
muddy,adj.,泥濘的
mud,n.[U],泥漿；淤泥
session,n.[C],（從事某樣活動的）一段時間
project,vt.,投影；投射
project,n.[C],專案；計畫
project,n.[C],（學生的）專題研究
practical,adj.,實際的
practical,adj.,實用的
issue,n.[C],議題
issue,vt.,發布
nutrition,n.[U],營養學
nutrition,n.[U],營養（物質）
nutritious,adj.,營養豐富的
hygiene,n.[U],衛生
resistant,adj.,抵抗的；有抵抗力的
resistant,adj.,抵制的；抵制的
resist,vt. vi.,抵抗；反抗
resist,vt.,抵制；抗拒
resistance,n.[U],反對；抗拒
productivity,n.[U],生產率
productive,adj.,多產的；豐饒的
sufficient,adj.,充足的；足夠的
income,n.[U C],收入；收益
financial,adj.,財務的；經融的
finance,n.[U],財務；金融
risk,m.[U C],風險；危險
risk,vt.,冒⋯⋯的風險
geographical,adj.,地理（學）的
geography,n.[U],地理學
barrier,n.[C],隔閡；障礙
barrier,n.[C],屏障；障礙物
indeed,adv.,的確；確實
opportunity,n.[C U],機會；時機
severe,adj.,非常嚴重的
severe,adj.,嚴厲的
make waves, ,推波助瀾；挑起事端
at a time, ,一次
base ... on ..., ,以⋯⋯為基礎
at risk (of), ,有危險；冒⋯⋯的風險
rise above, ,克服（困難、限制）
elastic,adj,有彈性的;可延展的
elastic,n,鬆緊褲
elasticity,n,彈性
endanger,v,危害
endangered species, ,瀕臨絕種的物種
feast,n/v,宴會;盡情吃喝
fierce,adj,兇猛的;激烈的
fireplace,n,壁爐
flatter,v,諂媚
I am flattered, ,我真是受寵若驚
flattery,n,諂媚
fluent,adj,流利的
flush,v/n,沖水;臉紅
fossil,n/adj,化石;化石的
gene,n,基因
germ,n,病菌;胚芽
virus,n,病毒
ginger,n,薑
gingerbread,n,薑餅
goods,n,貨物
grammar,n,文法
grammatical,adj,文法的;合文法的
habitual,adj,習慣性的
helicopter,n,直升機
homeland,n,祖國;故土
honeymoon,n/v,蜜月;度蜜月
hook,n/v,鉤子;掛於鉤上;彎成鉤形
hooked,adj,著迷的;上癮的
horrify,v,使恐懼
idiom,n,成語;慣用語法
idol,n,偶像
input,n/v,忠告;意見;輸入資訊;輸入
insult,n/v,侮辱的語言或行為;侮辱;無理的
makeup,n,化妝
put on makeup, ,化妝
wear makeup, ,有化妝
marathon,n,馬拉松
microscope,n,顯微鏡
nationality,n,國籍
dual nationality, ,雙重國籍
pronounciation,n,發音
revenge,n/v,報復;報復;向...報仇
sightseeing,n,觀光
signature,n/adj,簽名;獨樹一幟
autograph,n/v,親筆簽名;親筆簽名
slogan,n,口號
surgeon,n,外科醫生
surgery,n,外科手術
syllable,n,音節
timetable,n,時刻表
vain,adj,虛榮的;徒然;徒勞無功的
vegetarian,n,素食者
vegetation,n,植物
enterprise,n.[C],組織；公司；企業
transaction,n.[C],交易；買賣
rate,n.[C],比率
merely,adv.,僅僅；只不過
mere,adj.,（用於強調不大、不重要或效果不大）僅僅的；只不過的
accuracy,n.[U],準確性
suburb,n.[C],郊區；城外
commute,vi.,通勤；上下班往返
commute,n.[C],上下班路程
commuter,n.[C],上下班往返的人；通勤者
network,n.[C],網絡；網狀系統
efficiency,n.[U],效率；效能
efficient,adj.,效率高的
sort,vt.,整理；把⋯⋯分類
sort,n.[C],種類；類別
swiftly,adv.,迅速地
swift,adj.,迅速的
load,vt. vi.,裝載
load,n.[C],負重；負荷
retrace,vt.,沿原路返回；折回
trace,vt.,追溯；追究
trace,n.[C U],痕跡；蹤跡
massive,adj.,龐大的；巨大的
handle,vt.,搬動；觸摸；弄
code,vt.,為⋯⋯編碼
code,n.[C U],密碼；暗碼
particular,adj.,特定的；特別的
scheme,n.[C],系統；配置
tactic,n.[C],策略；手法
flawless,adj.,無瑕的；完美的
flaw,n.[C],錯誤；缺點
classic,adj.,典型的；有代表性的
classic,n.[C],經典名著
classical,adj.,古典的
excellence,n.[U],優秀；傑出
excellent,adj.,優秀的；傑出的
in large part, ,在很大的程度上
bring back, ,把......送回；歸還
on time, ,準時
without a doubt, ,毫無疑問；的確
fold,vt,摺疊；交叉手臂
fold,n,摺痕
credit,n,信用;功勞;學分
bold,adj,大膽的;無畏的
spit,v,吐出(口水;痰;血;食物)
rate,n,比率
rate,vt,評比;評價
mathematical,adj,數學的
timber,n,木材
log,vt,正式記錄;記載
oak,n,橡樹
jail,n,監獄;拘留所
poll,n,民意調查
poll,vt,調查民意
stiff,adj,僵硬的
rag,n,破布
rob,vt,搶劫
aboard,prep./adv.,上/在(船、飛機、車)
athlete,n,運動員
live,adj,現場的;實況轉播的
lively,adj,生氣蓬勃的;精力旺盛的
ribbon,adj,緞帶
melody,n,曲調
clue,n,線索
hint,n,暗示
dim,adj,昏暗的
dim,v,暗下來
advice,n,忠告
advise,vt,勸告
brass,n,黃銅;銅管樂器
shallow,adj,淺的；膚淺的
lawn,n,草皮；草地
drown,vt,使溺斃；使聽不到、蓋過
receiver,n,話筒；收件者
swift,adj,迅速的
rapid,adj,快速的
cattle,n,牛隻
scream,vi,尖叫
ash,n,灰；骨灰
mob,n,暴民
mob,vt,大舉包圍
carpet,n,地毯
rumor,n,謠言
sweat,n,汗水;流汗
tub,n,桶;浴缸
peel,v,剝皮
peel,n,果皮
handful,n,滿手;一手的量
seal,n,印章
seal,v,彌封
tray,n,托盤、盤子
gender,n.[U],性別
gap,n.[C],差距；分歧；間隙
path,n.[C],行動計畫；途徑；小路；小徑
population,n.[C U],（地區、國家的）人口；人口數量
protest,vi. vt.,抗議；反對
protest,n.[C U],抗議；反對
domestic,adj.,家庭的；家用的；國內的
chore,n.[C],日常瑣事；例行工作
majority,n.[C],大多數
chaos,n.[U],混亂
additionally,adv.,另外；此外
addition,n.[C],增加（物）；添加（物）
additional,adj.,附加的；額外的
nursery,n.[C],幼兒園
paralyze,vt.,使陷入癱瘓；使不能正常運作；使癱瘓；使麻痺
council,n.[C],委員會；理事會；（市、鎮等）議會
ban,vt.,明令禁止
ban,n.[C],禁令
discrimination,n.[U],歧視；偏袒
discriminate,vi. vt.,歧視；偏袒；辨別；區分
democratic,adj.,民主的
democracy,n.[U],民主
anniversary,n.[C],週年紀念日
salary,n.[C],薪水
tough,adj.,嚴厲的；強硬的；艱難的；困苦的
revolutionary,adj.,革命性的；巨大轉變的；革命的
revolution,n.[C U],革命；巨變；重大變革
certificate,n.[C],證明（書）；文憑；結業證書
strict,adj.,嚴格的
bold,adj.,大膽的
eliminate,vt.,消除
marvelous,adj.,極好的；非凡的
marvel,vi. vt.,感到驚奇
marvel,n.[C],奇蹟；令人驚奇的人或事物
(take...) day off, ,休假
look after, ,照顧
take to the streets, ,走上街頭；上街示威遊行
come to a standstill, ,停頓
take care of, ,(1)照顧；(2)負責；處理
take (...) steps, ,採取措施
in this regard, ,在這方面
dew,n,露珠
claw,n/v,爪；用爪挖或抓
claw machine, ,夾娃娃機
mule,n,騾子
adopt,v,採用/收養
adoption,n,採用/收養
apparent,adj,明顯的
apparently,adv,明顯地
proposal,n,提議/求婚
proposition,n,主張、定理/提議
pursue,v,追求/追捕
pursuit,n,追求/追捕
in pursuit of, ,追求 追趕
shade,n/v,陰涼處/色調/遮光物、遮簾；為~遮光/畫出濃淡或明顯變化
shady,adj,多蔭的/能遮蔭的
merchant,n,商人
seize,v,抓住/抓住時機或機會/奪取、佔領
seize the day, ,把握當下
seizure,n,捉住、奪取
tremble,v/n,顫抖/搖晃；顫抖/搖晃
noble,adj/n,貴族的/高尚的；貴族
nobility,n,貴族/高尚
renew,v,換新/恢復
renewal,n,更新
renewable,adj,可再生的/可更新的
creep,v,爬行/悄悄地潛伏前進
creepy,adj,毛骨悚然的
radar,n,雷達
injure,v,傷害
injury,n,傷害
shave,v/n,刮鬍子；刮鬍子、修面
choke,v/n,嗆到、噎到；噎住之後發聲
choke on, ,因~噎到
choke back,v,強忍住/抑制
be choked to death with, ,因...而窒息死亡
ignorance,n,忽視/不知
ignorant,adj,不知道~/無知的
kneel,v,跪下
frustrate,v,使挫折
frustration,n,挫折
frustrated,adj,沮喪的
frustrating,adj,令人沮喪的
chew,v./n,咀嚼；仔細思考
fasten,v,繫緊;固定
disappoint,v,使失望
tumble,v/n,跌倒；摔倒、摔跤
tumble over N, ,被...絆倒
gown,n,長袍、禮服
evening gown, ,晚禮服
nightgown, ,長睡袍
guardian,n,監護人/保護人
cane,n,拐杖/莖/藤
aquarium,n,魚缸/水族館
burglar,n,竊賊
coward,n,膽小鬼 懦夫
flea,n,跳蚤
flea market, ,跳蚤市場
liar,n,騙子
librarian,n,圖書館管理員
lifeguard,n,救生員
lifeboat,n,救生艇
life buoy, ,救生圈
life jacket, ,救生衣
lobster,n,龍蝦
orphan,n/v,孤兒；使成為孤兒
postage,n,郵資
stab,n/v,刺戳/突然劇痛、一陣強烈情感；刺戳
stereo,n,立體音響
custom,n.[C],習俗
astonish,vt.,使驚訝
culture,n.[U],文化
greeting,n.[C],招呼；迎接
grab,vt.,抓住
valuable,adj.,寶貴的
disappear,vi.,消失
afterward,adv.,以後；後來
sacred,adj.,神聖的
daily,adj.,日常的
schedule,n.[C],行程
forever,adv.,永遠；永久地
include,vt.,包括
difference,n.[C],差異；不同之處
embrace,vt.,欣然接受
except for,,除了⋯⋯之外
hand...over,,將⋯⋯交給（⋯⋯）
for a start,,首先
on the other hand,,另一方面
director,n.[C],導演
documentary,n.[C],紀錄片
industry,n.[C],產業
photographer,n. C],攝影師
capture,vt.,拍攝
proof,n.[U],證據
damage,n.[U],損害；傷害
effect,n.[C] ,影響
conservation,n.[U],保護
record,vt.,記錄
disaster,n.[C],災難
bury,vt.,掩埋
shed,vt.,流下
prevent,vt.,預防；阻止
tragedy,n.[C],悲劇
masterpiece,n.[C] ,傑作
scenery,n.[U],風景；景色
impact,n. usually sing.,影響
grateful,adj.,感激的
start out,,開始
no longer,,不再
on the contrary,,相反地
tear at one's heart,,使某人傷心欲絕
pay off,,得到回報
detailed,adj.,詳細的；細緻的
detail,n.[C U],細節
form,n. [C],種類；形式
form,vt. vi.,形成；產生
mess,n. sing.,凌亂；髒亂
messy,adj.,凌亂的；髒亂的
express,vt.,表達
expression,n. [U C],表達
opinion,n. [C],想法；意見
contrast,vt.,對比；對照
contrast,n. [C U],對比；對照
horror,n. [U],可怕；恐怖；恐懼
horrible,adj.,可怕的；令人害怕的
horrify,vt.,使人恐懼；驚嚇
innocence,n. [U],無辜；純真
innocent,adj.,無辜的；純真的
violence,n. [U],暴力
violent,adj.,暴力的
visual,adj.,視覺的
pollution,n. [U],汙染
pollute,vt.,汙染
permission,n. [U],許可；准許
permit,vt.,許可；准許
effort,n. [U C],努力；嘗試
community,n. [C],社區
associate,vt.,聯想
association,n. [C],聯想
criminal,adj.,犯罪的
criminal,n. [C],罪犯
crime,n. [U C],犯罪行為
destructive,adj.,破壞性的；毀滅性的
destroy,vt.,破壞；毀滅
destruction,n. [U],破壞；毀滅
come in,,具有（形狀、尺寸等）
stand for,,代表
nothing but,,只不過是；僅僅
get rid of,,去除；擺脫
when it comes to...,,當談到⋯⋯時
erase,v,擦掉
fancy,adj,昂貴的、豪華的/花俏的
fancy,n,幻想
fancy,v,喜歡（男女之間）/幻想
flock,n,鳥、羊群
flock,v,成群聚集
grocery,n,雜貨
grocer,n,雜貨商
headline,n,頭條/標題
headline,v,以～為標題
heading,n,章節或段落標題
helmet,n,安全帽
homesick,adj,思鄉的
hometown,n,家鄉
outdoor,adj,戶外的
outdoors,adv,在戶外
indoor,adj,室內的
indoors,adv,在室內
jealous,adj,嫉妒的
jelly,n,果凍/果醬
jewel,n,寶石
jewelry,n,珠寶
junk,n,垃圾
junk,v,丟棄
trash,n,垃圾
trash,v,搗毀、破壞
lung,n,肺臟
liver,n,肝臟
kidney,n,腎臟
knot,v,打結
knot,n,繩結
litter,n./v,亂丟垃圾
mall,n,大型購物中心
medal,n,獎牌
merry,adj,歡樂的
microphone/mike,n,麥克風
microwave,n./v,微波
nap,n./v,小睡
collar,n,衣領
white-collar, ,白領階級的
blue-collar, ,藍領階級的
necktie,n,領帶
pal,n,好朋友/夥伴/哥兒們
pancake,n,鬆餅
doughnut, ,甜甜圈
parcel,n,包裹（中、大型）
parcel,v,包起來、捆紮
pity,v./n,同情、憐憫/遺憾的事
self-pity,n,自憐
pitiful,adj,可憐的
pollutant,n,汙染物
rot,v./n,腐壞
rotten,adj,腐爛的
rotten to core, ,爛到底了、壞到骨子裡了
rust,n./v,生鏽
sack,n,大袋子
shampoo,n,洗髮精 
soap opera, ,連續劇
shepherd,n,牧羊人
sheepdog,n,牧羊犬
slip,v.z,失足、滑倒/滑落/溜進
slip,n,小紙片/滑
slip of the tongue, ,口誤
slipper,n,拖鞋
slippery,adj,滑的
sorrow,n,悲傷
spy,n,間諜
spy,v,暗中監視/見到
stadium,n,露天大型運動場
gymnasium,n,體育館/健身房
stool,n,凳子/糞便
agent,n.[C],特務；（企業、政治等的）代理人；經紀人
agency,n.[C],服務機構；（尤指）代理機構
burst,vi.,猛衝；突然出現；突然（大哭、大笑等）
burst,n.[C],突然爆發
slip,vt.,悄悄塞；迅速放置
slip,vi.,滑；滑倒
slip,n.[C],紙條；小紙片
arrest,vt.,逮捕
arrest,n.[U C],逮捕
sigh,n.[C],嘆氣；嘆息
sigh,vi.,嘆氣；嘆息
compassionate,adj.,有同情心的；表示憐憫的
compassion,n.[U],同情；憐憫
seize,vt.,奪取；攻占；（用手）抓住；奪
starvation,n.[U],飢餓；餓死
seal,vt.,（軍隊、警察等）封鎖；關閉；密封
seal,n.[C],印章；圖章；印記
recruit,vt.,動員（某人）以幫助
recruit,vi.,徵募；吸收（新成員）
colleague,n.[C],同事；同僚
sneak,vt.,偷帶；偷拿
sneak,vi.,偷偷地走；溜
obtain,vt.,獲得；贏得
convince,vt.,說服；勸說（某人做某事）；使相信；使信服
suitcase,n.[C],行李箱
sack,n.[C],麻布（或厚紙、塑膠等）大袋
smuggle,vt.,偷運；走私
smuggler,n.[C],偷運者；走私者
ambulance,n.[C],救護車
courageous,adj.,勇敢的；無畏的
execution,n.[U C],處決；處死；
execution,n.[U],執行；實施
execute,vt.,處決；處死；執行；實施
fake,adj.,偽造的；假的；仿製的
fake,n.[C],假貨；贋品
fake,vt.,偽造；冒充
document,n.[C],證件；文件
admit,vt. vi.,承認
bravery,n.[U],勇敢
from top to bottom, ,徹底地
breath a sigh of relief, ,(如釋重負地)鬆了一口氣
drown out..., ,壓過（...聲音）
take in..., ,收留
keep a record, ,做紀錄
to this day, ,直到如今；甚至現在
faith,n,信心;信任
aware,adj,知道的;察覺的
awareness,n,意識
considerable,adj,相當多的
pub,n,酒館；酒吧
inform,vt,通知；告知
immediate,adj,立即的
signal,n/vt,信號;發信號
civil,adj,公民的;民事的
govern,vt,統治，治理
perform,vt,表演;履行;執行;表現
performance,n,表演;表現
express,adj,快速的
expressive,adj,善於表達的
expression,n,表達；表情；用語
familiar,adj,熟悉的
previous,adj,先前的、以前的
background,n,背景
aside,adv,一旁地
